Lea State,LEA,ID,Year,Category,Amount,Full Time Equivalent (FTE),American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),EL
NC,Charlotte Learning Academy,3700357,2015,Personnel salaries at school level - total,502057.00,,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2015,Non-personnel expenditures at school level,672638.00,,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2015,Personnel salaries at school level - teachers only,366473.00,10.00,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2015,Instructional Aides,25000.00,1.00,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2015,School Administration Staff,129583.00,2.00,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2015,Support Services Staff (for Pupils and Instructional Staff),6000.00,0.50,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2015,Total enrollment,,,7.00,0.00,0.00,16.00,172.00,7.00,7.00,209.00,29.00,0.00,4.00
NC,Corvian Community School,3700327,2015,Personnel salaries at school level - total,1972448.00,,,,,,,,,,,,
NC,Corvian Community School,3700327,2015,Non-personnel expenditures at school level,1359835.00,,,,,,,,,,,,
NC,Corvian Community School,3700327,2015,Personnel salaries at school level - teachers only,1154192.00,49.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2015,Instructional Aides,352540.00,36.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2015,School Administration Staff,221684.00,5.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2015,Support Services Staff (for Pupils and Instructional Staff),244031.00,15.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2015,Total enrollment,,,0.00,31.00,0.00,28.00,52.00,472.00,22.00,605.00,80.00,22.00,2.00
NC,United Community School,3700367,2015,Personnel salaries at school level - total,560968.00,,,,,,,,,,,,
NC,United Community School,3700367,2015,Non-personnel expenditures at school level,378101.00,,,,,,,,,,,,
NC,United Community School,3700367,2015,Personnel salaries at school level - teachers only,334695.00,15.00,,,,,,,,,,,
NC,United Community School,3700367,2015,Instructional Aides,126185.00,9.00,,,,,,,,,,,
NC,United Community School,3700367,2015,School Administration Staff,97759.00,2.00,,,,,,,,,,,
NC,United Community School,3700367,2015,Support Services Staff (for Pupils and Instructional Staff),2328.00,1.00,,,,,,,,,,,
NC,United Community School,3700367,2015,Total enrollment,,,0.00,0.00,2.00,10.00,82.00,55.00,22.00,171.00,17.00,4.00,0.00
NC,Commonwealth High School,3700382,2015,Personnel salaries at school level - total,596693.00,,,,,,,,,,,,
NC,Commonwealth High School,3700382,2015,Non-personnel expenditures at school level,917458.00,,,,,,,,,,,,
NC,Commonwealth High School,3700382,2015,Personnel salaries at school level - teachers only,340926.00,7.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2015,Instructional Aides,27907.00,1.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2015,School Administration Staff,148756.00,2.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2015,Support Services Staff (for Pupils and Instructional Staff),79102.00,2.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2015,Total enrollment,,,4.00,2.00,0.00,58.00,190.00,13.00,10.00,277.00,8.00,0.00,10.00
NC,Metrolina Regional Scholars Academy,3700107,2015,Personnel salaries at school level - total,1445115.00,,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2015,Non-personnel expenditures at school level,500.00,,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2015,Personnel salaries at school level - teachers only,1071560.00,27.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2015,Instructional Aides,161662.00,6.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2015,School Administration Staff,150486.00,2.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2015,Support Services Staff (for Pupils and Instructional Staff),61406.00,27.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2015,Total enrollment,,,0.00,175.00,0.00,16.00,10.00,154.00,10.00,365.00,13.00,7.00,0.00
NC,Aristotle Preparatory Academy,3700350,2015,Personnel salaries at school level - total,619145.00,,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2015,Non-personnel expenditures at school level,400032.00,,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2015,Personnel salaries at school level - teachers only,386362.00,10.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2015,Instructional Aides,114243.00,8.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2015,School Administration Staff,86174.00,2.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2015,Support Services Staff (for Pupils and Instructional Staff),32366.00,2.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2015,Total enrollment,,,0.00,0.00,0.00,2.00,160.00,7.00,7.00,176.00,17.00,0.00,0.00
NC,Pioneer Springs Community School,3700359,2015,Personnel salaries at school level - total,699143.00,,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2015,Non-personnel expenditures at school level,431025.00,,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2015,Personnel salaries at school level - teachers only,395582.00,12.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2015,Instructional Aides,218269.00,5.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2015,School Administration Staff,64405.00,7.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2015,Support Services Staff (for Pupils and Instructional Staff),20885.00,7.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2015,Total enrollment,,,0.00,13.00,0.00,13.00,5.00,175.00,16.00,222.00,26.00,0.00,2.00
NC,Charlotte Lab School,3700391,2015,Personnel salaries at school level - total,1193057.00,,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2015,Non-personnel expenditures at school level,1253930.00,,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2015,Personnel salaries at school level - teachers only,643804.00,14.00,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2015,Instructional Aides,22966.00,1.00,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2015,School Administration Staff,286508.00,5.50,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2015,Support Services Staff (for Pupils and Instructional Staff),112779.00,2.50,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2015,Total enrollment,,,2.00,10.00,0.00,22.00,64.00,178.00,16.00,292.00,11.00,0.00,2.00
NC,KIPP: Charlotte,3700142,2015,Personnel salaries at school level - total,1769690.00,,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2015,Non-personnel expenditures at school level,1031064.00,,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2015,Personnel salaries at school level - teachers only,705381.00,19.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2015,Instructional Aides,29278.00,1.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2015,School Administration Staff,631485.00,10.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2015,Support Services Staff (for Pupils and Instructional Staff),101795.00,3.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2015,Total enrollment,,,0.00,0.00,0.00,19.00,361.00,4.00,7.00,391.00,50.00,0.00,4.00
NC,Sugar Creek Charter,3700089,2015,Personnel salaries at school level - total,5134070.00,,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2015,Non-personnel expenditures at school level,2946803.00,,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2015,Personnel salaries at school level - teachers only,3659946.00,90.06,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2015,Instructional Aides,670275.00,20.00,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2015,School Administration Staff,390300.00,9.00,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2015,Support Services Staff (for Pupils and Instructional Staff),413548.00,18.00,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2015,Total enrollment,,,0.00,4.00,0.00,79.00,1282.00,10.00,2.00,1377.00,77.00,25.00,19.00
NC,Charlotte Learning Academy,3700357,2017,Personnel salaries at school level - total,974676.00,,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2017,Non-personnel expenditures at school level,949188.00,,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2017,Personnel salaries at school level - teachers only,716551.00,29.48,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2017,Instructional Aides,0.00,0.00,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2017,School Administration Staff,213086.00,4.00,,,,,,,,,,,
NC,Charlotte Learning Academy,3700357,2017,Support Services Staff (for Pupils and Instructional Staff),45039.00,2.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2017,Personnel salaries at school level - total,2605104.00,,,,,,,,,,,,
NC,Corvian Community School,3700327,2017,Non-personnel expenditures at school level,1728487.00,,,,,,,,,,,,
NC,Corvian Community School,3700327,2017,Personnel salaries at school level - teachers only,1620443.00,72.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2017,Instructional Aides,356693.00,22.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2017,School Administration Staff,423145.00,9.00,,,,,,,,,,,
NC,Corvian Community School,3700327,2017,Support Services Staff (for Pupils and Instructional Staff),204823.00,8.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2017,Personnel salaries at school level - total,1098279.00,,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2017,Non-personnel expenditures at school level,959509.00,,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2017,Personnel salaries at school level - teachers only,604515.00,23.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2017,Instructional Aides,264000.00,12.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2017,School Administration Staff,259000.00,5.00,,,,,,,,,,,
NC,Pioneer Springs Community School,3700359,2017,Support Services Staff (for Pupils and Instructional Staff),0.00,0.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2017,Personnel salaries at school level - total,1605847.00,,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2017,Non-personnel expenditures at school level,767758.00,,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2017,Personnel salaries at school level - teachers only,1238763.00,36.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2017,Instructional Aides,139229.00,5.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2017,School Administration Staff,164589.00,2.00,,,,,,,,,,,
NC,Metrolina Regional Scholars Academy,3700107,2017,Support Services Staff (for Pupils and Instructional Staff),63265.00,2.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2017,Personnel salaries at school level - total,320021.00,,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2017,Non-personnel expenditures at school level,809117.00,,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2017,Personnel salaries at school level - teachers only,162069.00,8.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2017,Instructional Aides,0.00,0.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2017,School Administration Staff,127147.00,2.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2017,Support Services Staff (for Pupils and Instructional Staff),30805.00,2.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,Personnel salaries at school level - total,1573866.00,,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,Non-personnel expenditures at school level,896354.00,,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,Personnel salaries at school level - teachers only,1195031.00,38.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,Instructional Aides,27553.00,2.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,School Administration Staff,245774.00,3.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,Support Services Staff (for Pupils and Instructional Staff),105507.00,2.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2015,Total enrollment,,,0.00,4.00,0.00,52.00,193.00,193.00,31.00,473.00,95.00,31.00,10.00
NC,Charlotte Choice Charter,3700339,2015,Personnel salaries at school level - total,795826.00,,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2015,Non-personnel expenditures at school level,1068274.00,,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2015,Personnel salaries at school level - teachers only,657088.00,17.00,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2015,Instructional Aides,36332.00,1.75,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2015,School Administration Staff,54806.00,1.00,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2015,Support Services Staff (for Pupils and Instructional Staff),47598.00,2.00,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2015,Total enrollment,,,0.00,2.00,0.00,49.00,274.00,2.00,7.00,334.00,17.00,0.00,13.00
NC,Charlotte-Mecklenburg Schools,3702970,2015,Personnel salaries at school level - total,509577696.00,,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2015,Non-personnel expenditures at school level,39329700.00,,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2015,Personnel salaries at school level - teachers only,393459584.00,8908.25,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2015,Instructional Aides,18298758.00,1584.32,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2015,School Administration Staff,41383680.00,447.03,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2015,Support Services Staff (for Pupils and Instructional Staff),56620864.00,1267.98,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2015,Total enrollment,,,717.00,9073.00,253.00,33331.00,59079.00,43209.00,3608.00,149270.00,13216.00,3074.00,16491.00
NC,Invest Collegiate,3700333,2015,Personnel salaries at school level - total,2053290.00,,,,,,,,,,,,
NC,Invest Collegiate,3700333,2015,Non-personnel expenditures at school level,1973459.00,,,,,,,,,,,,
NC,Invest Collegiate,3700333,2015,Personnel salaries at school level - teachers only,1688738.00,47.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2015,Instructional Aides,132378.00,5.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2015,School Administration Staff,182562.00,4.00,,,,,,,,,,,
