Lea State,LEA,ID,Year,Category,Amount,Full Time Equivalent (FTE),American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),EL
NC,Invest Collegiate,3700333,2015,Support Services Staff (for Pupils and Instructional Staff),49610.00,3.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2015,Total enrollment,,,10.00,40.00,2.00,55.00,520.00,121.00,34.00,782.00,38.00,0.00,7.00
NC,United Community School,3700367,2017,Personnel salaries at school level - total,859878.00,,,,,,,,,,,,
NC,United Community School,3700367,2017,Non-personnel expenditures at school level,911657.00,,,,,,,,,,,,
NC,United Community School,3700367,2017,Personnel salaries at school level - teachers only,459855.00,11.50,,,,,,,,,,,
NC,United Community School,3700367,2017,Instructional Aides,192450.00,11.00,,,,,,,,,,,
NC,United Community School,3700367,2017,School Administration Staff,142688.00,3.00,,,,,,,,,,,
NC,United Community School,3700367,2017,Support Services Staff (for Pupils and Instructional Staff),43233.00,2.00,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2017,Personnel salaries at school level - total,2105481.00,,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2017,Non-personnel expenditures at school level,1521265.00,,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2017,Personnel salaries at school level - teachers only,1561280.00,44.00,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2017,Instructional Aides,180569.00,5.00,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2017,School Administration Staff,298227.00,9.00,,,,,,,,,,,
NC,Charlotte Lab School,3700391,2017,Support Services Staff (for Pupils and Instructional Staff),65405.00,2.00,,,,,,,,,,,
NC,VERITAS Community School,3700393,2017,Personnel salaries at school level - total,900329.00,,,,,,,,,,,,
NC,VERITAS Community School,3700393,2017,Non-personnel expenditures at school level,789364.00,,,,,,,,,,,,
NC,VERITAS Community School,3700393,2017,Personnel salaries at school level - teachers only,534982.00,10.87,,,,,,,,,,,
NC,VERITAS Community School,3700393,2017,Instructional Aides,94790.00,3.00,,,,,,,,,,,
NC,VERITAS Community School,3700393,2017,School Administration Staff,173057.00,4.50,,,,,,,,,,,
NC,VERITAS Community School,3700393,2017,Support Services Staff (for Pupils and Instructional Staff),97500.00,2.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2017,Personnel salaries at school level - total,278902.00,,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2017,Non-personnel expenditures at school level,131489.00,,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2017,Personnel salaries at school level - teachers only,255596.00,2.40,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2017,Instructional Aides,16600.00,2.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2017,School Administration Staff,78125.00,1.00,,,,,,,,,,,
NC,Aristotle Preparatory Academy,3700350,2017,Support Services Staff (for Pupils and Instructional Staff),4740.00,0.50,,,,,,,,,,,
NC,Unity Classical Charter School,3700409,2017,Personnel salaries at school level - total,355497.00,,,,,,,,,,,,
NC,Unity Classical Charter School,3700409,2017,Non-personnel expenditures at school level,267498.00,,,,,,,,,,,,
NC,Unity Classical Charter School,3700409,2017,Personnel salaries at school level - teachers only,232283.00,7.00,,,,,,,,,,,
NC,Unity Classical Charter School,3700409,2017,Instructional Aides,45733.00,2.00,,,,,,,,,,,
NC,Unity Classical Charter School,3700409,2017,School Administration Staff,75780.00,1.00,,,,,,,,,,,
NC,Unity Classical Charter School,3700409,2017,Support Services Staff (for Pupils and Instructional Staff),1701.00,1.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2017,Personnel salaries at school level - total,1134908.00,,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2017,Non-personnel expenditures at school level,68404.00,,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2017,Personnel salaries at school level - teachers only,925109.00,18.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2017,Instructional Aides,11080.00,1.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2017,School Administration Staff,148720.00,2.00,,,,,,,,,,,
NC,Charlotte Secondary School,3700143,2017,Support Services Staff (for Pupils and Instructional Staff),49999.00,2.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2017,Personnel salaries at school level - total,468739.00,,,,,,,,,,,,
NC,Commonwealth High School,3700382,2017,Non-personnel expenditures at school level,1691186.00,,,,,,,,,,,,
NC,Commonwealth High School,3700382,2017,Personnel salaries at school level - teachers only,278676.00,5.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2017,Instructional Aides,0.00,0.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2017,School Administration Staff,151263.00,151263.00,,,,,,,,,,,
NC,Commonwealth High School,3700382,2017,Support Services Staff (for Pupils and Instructional Staff),38800.00,38800.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2017,Personnel salaries at school level - total,1745402.00,,,,,,,,,,,,
NC,Invest Collegiate,3700333,2017,Non-personnel expenditures at school level,1162884.00,,,,,,,,,,,,
NC,Invest Collegiate,3700333,2017,Personnel salaries at school level - teachers only,1554506.00,31.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2017,Instructional Aides,29528.00,2.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2017,School Administration Staff,160300.00,3.00,,,,,,,,,,,
NC,Invest Collegiate,3700333,2017,Support Services Staff (for Pupils and Instructional Staff),1068.00,5.00,,,,,,,,,,,
NC,Movement Charter School,3700411,2017,Personnel salaries at school level - total,1111676.00,,,,,,,,,,,,
NC,Movement Charter School,3700411,2017,Non-personnel expenditures at school level,512818.00,,,,,,,,,,,,
NC,Movement Charter School,3700411,2017,Personnel salaries at school level - teachers only,814376.00,21.00,,,,,,,,,,,
NC,Movement Charter School,3700411,2017,Instructional Aides,288328.00,12.00,,,,,,,,,,,
NC,Movement Charter School,3700411,2017,School Administration Staff,148016.00,2.00,,,,,,,,,,,
NC,Movement Charter School,3700411,2017,Support Services Staff (for Pupils and Instructional Staff),122382.00,4.00,,,,,,,,,,,
NC,Community Charter School,3700032,2015,Personnel salaries at school level - total,295241.00,,,,,,,,,,,,
NC,Community Charter School,3700032,2015,Non-personnel expenditures at school level,322223.00,,,,,,,,,,,,
NC,Community Charter School,3700032,2015,Personnel salaries at school level - teachers only,186248.00,10.00,,,,,,,,,,,
NC,Community Charter School,3700032,2015,Instructional Aides,0.00,0.00,,,,,,,,,,,
NC,Community Charter School,3700032,2015,School Administration Staff,75000.00,2.00,,,,,,,,,,,
NC,Community Charter School,3700032,2015,Support Services Staff (for Pupils and Instructional Staff),60480.00,2.00,,,,,,,,,,,
NC,Community Charter School,3700032,2015,Total enrollment,,,0.00,0.00,0.00,7.00,82.00,13.00,2.00,104.00,14.00,0.00,0.00
NC,Sugar Creek Charter,3700089,2017,Personnel salaries at school level - total,6245435.00,,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2017,Non-personnel expenditures at school level,3071115.00,,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2017,Personnel salaries at school level - teachers only,4427181.00,106.00,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2017,Instructional Aides,627675.00,16.00,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2017,School Administration Staff,267704.00,4.00,,,,,,,,,,,
NC,Sugar Creek Charter,3700089,2017,Support Services Staff (for Pupils and Instructional Staff),922875.00,25.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2017,Personnel salaries at school level - total,2096486.00,,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2017,Non-personnel expenditures at school level,2603829.00,,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2017,Personnel salaries at school level - teachers only,1324638.00,25.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2017,Instructional Aides,3583.00,0.50,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2017,School Administration Staff,572657.00,9.00,,,,,,,,,,,
NC,KIPP: Charlotte,3700142,2017,Support Services Staff (for Pupils and Instructional Staff),195608.00,4.00,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2017,Personnel salaries at school level - total,549243136.00,,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2017,Non-personnel expenditures at school level,41470896.00,,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2017,Personnel salaries at school level - teachers only,423340032.00,9070.03,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2017,Instructional Aides,22700748.00,1694.95,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2017,School Administration Staff,38734728.00,437.85,,,,,,,,,,,
NC,Charlotte-Mecklenburg Schools,3702970,2017,Support Services Staff (for Pupils and Instructional Staff),64466216.00,1369.20,,,,,,,,,,,
NC,Mallard Creek STEM Academy,3700410,2017,Personnel salaries at school level - total,1873592.00,,,,,,,,,,,,
NC,Mallard Creek STEM Academy,3700410,2017,Non-personnel expenditures at school level,2502299.00,,,,,,,,,,,,
NC,Mallard Creek STEM Academy,3700410,2017,Personnel salaries at school level - teachers only,1655089.00,38.00,,,,,,,,,,,
NC,Mallard Creek STEM Academy,3700410,2017,Instructional Aides,36276.00,1.00,,,,,,,,,,,
NC,Mallard Creek STEM Academy,3700410,2017,School Administration Staff,90000.00,1.00,,,,,,,,,,,
NC,Mallard Creek STEM Academy,3700410,2017,Support Services Staff (for Pupils and Instructional Staff),92227.00,4.00,,,,,,,,,,,
NC,Bradford Preparatory School,3700356,2017,Personnel salaries at school level - total,4400035.00,,,,,,,,,,,,
NC,Bradford Preparatory School,3700356,2017,Non-personnel expenditures at school level,2664936.00,,,,,,,,,,,,
NC,Bradford Preparatory School,3700356,2017,Personnel salaries at school level - teachers only,3316150.00,74.80,,,,,,,,,,,
NC,Bradford Preparatory School,3700356,2017,Instructional Aides,189107.00,8.10,,,,,,,,,,,
NC,Bradford Preparatory School,3700356,2017,School Administration Staff,369769.00,11.70,,,,,,,,,,,
NC,Bradford Preparatory School,3700356,2017,Support Services Staff (for Pupils and Instructional Staff),525009.00,15.05,,,,,,,,,,,
NC,Queen City STEM School,3700392,2017,Personnel salaries at school level - total,1728716.00,,,,,,,,,,,,
NC,Queen City STEM School,3700392,2017,Non-personnel expenditures at school level,1170445.00,,,,,,,,,,,,
NC,Queen City STEM School,3700392,2017,Personnel salaries at school level - teachers only,1271269.00,31.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2017,Instructional Aides,80000.00,4.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2017,School Administration Staff,207447.00,3.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2017,Support Services Staff (for Pupils and Instructional Staff),170000.00,6.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,Personnel salaries at school level - total,582812.00,,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,Non-personnel expenditures at school level,948798.00,,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,Personnel salaries at school level - teachers only,238364.00,7.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,Instructional Aides,0.00,0.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,School Administration Staff,314711.00,3.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,Support Services Staff (for Pupils and Instructional Staff),29737.00,2.00,,,,,,,,,,,
NC,Stewart Creek High School,3700374,2015,Total enrollment,,,0.00,0.00,0.00,5.00,106.00,2.00,2.00,115.00,4.00,0.00,0.00
NC,VERITAS Community School,3700393,2015,Personnel salaries at school level - total,448308.00,,,,,,,,,,,,
NC,VERITAS Community School,3700393,2015,Non-personnel expenditures at school level,396071.00,,,,,,,,,,,,
NC,VERITAS Community School,3700393,2015,Personnel salaries at school level - teachers only,306926.00,8.00,,,,,,,,,,,
NC,VERITAS Community School,3700393,2015,Instructional Aides,85131.00,4.00,,,,,,,,,,,
NC,VERITAS Community School,3700393,2015,School Administration Staff,56250.00,2.00,,,,,,,,,,,
NC,VERITAS Community School,3700393,2015,Support Services Staff (for Pupils and Instructional Staff),0.00,0.00,,,,,,,,,,,
NC,VERITAS Community School,3700393,2015,Total enrollment,,,0.00,2.00,0.00,7.00,31.00,52.00,16.00,108.00,<=2,4.00,0.00
NC,Queen City STEM School,3700392,2015,Personnel salaries at school level - total,1051750.00,,,,,,,,,,,,
NC,Queen City STEM School,3700392,2015,Non-personnel expenditures at school level,806812.00,,,,,,,,,,,,
NC,Queen City STEM School,3700392,2015,Personnel salaries at school level - teachers only,690000.00,22.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2015,Instructional Aides,48000.00,2.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2015,School Administration Staff,140049.00,2.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2015,Support Services Staff (for Pupils and Instructional Staff),46885.00,1.00,,,,,,,,,,,
NC,Queen City STEM School,3700392,2015,Total enrollment,,,7.00,79.00,0.00,22.00,121.00,52.00,19.00,300.00,4.00,0.00,19.00
NC,Charlotte Choice Charter,3700339,2017,Personnel salaries at school level - total,678310.00,,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2017,Non-personnel expenditures at school level,655104.00,,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2017,Personnel salaries at school level - teachers only,552568.00,16.00,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2017,Instructional Aides,550.00,0.25,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2017,School Administration Staff,84971.00,1.00,,,,,,,,,,,
NC,Charlotte Choice Charter,3700339,2017,Support Services Staff (for Pupils and Instructional Staff),40220.00,1.00,,,,,,,,,,,
NC,Uproar Leadership Academy,3700416,2017,Personnel salaries at school level - total,380507.00,,,,,,,,,,,,
NC,Uproar Leadership Academy,3700416,2017,Non-personnel expenditures at school level,438515.00,,,,,,,,,,,,
NC,Uproar Leadership Academy,3700416,2017,Personnel salaries at school level - teachers only,193377.00,9.00,,,,,,,,,,,
NC,Uproar Leadership Academy,3700416,2017,Instructional Aides,72312.00,2.00,,,,,,,,,,,
NC,Uproar Leadership Academy,3700416,2017,School Administration Staff,77525.00,1.00,,,,,,,,,,,
NC,Uproar Leadership Academy,3700416,2017,Support Services Staff (for Pupils and Instructional Staff),37293.00,1.00,,,,,,,,,,,

