lea_state,lea,school_state,school,id,year,category,american_indian,asian,pacific_island,hispanic,black,white,two_or_more,total,swd_idea,swd_401,el
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,0,2,0,36,391,99,12,540,23,0,0
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,4,454,4,235,355,1759,70,2881,167,64,73
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,0,14,0,22,43,160,1,240,9,3,8
NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,0,1,0,280,528,179,26,1014,90,48,117
NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,10,88,2,409,676,853,88,2126,170,64,103
NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,2,5,0,183,489,119,20,818,180,35,43
NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,0,0,0,4,1,0,0,5,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,10,62,0,149,903,81,18,1223,220,26,92
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,10,166,2,406,820,385,76,1865,173,31,151
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,0,17,0,254,1382,73,21,1747,265,27,104
NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,3,0,0,0,0,22,0,25,3,0,0
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,0,24,0,448,2723,42,190,3427,621,88,333
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,7,121,2,757,907,61,31,1886,227,16,448
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,0,75,0,374,2219,116,24,2808,386,93,347
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,0,1,0,162,1948,8,19,2138,405,110,95
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,10,55,0,520,943,43,25,1596,212,28,277
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,0,0,0,194,1556,2,0,1752,287,119,98
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,0,0,0,3,10,0,0,13,0,2,0
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,2,4,0,31,88,19,4,148,0,7,2
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,0,0,0,22,107,0,0,129,0,0,5
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,19,0,0,159,1333,182,94,1787,203,112,77
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,10,31,0,229,835,520,49,1674,173,40,70
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,8,0,3,129,824,170,16,1150,180,50,10
NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,3,65,0,339,820,161,96,1484,311,69,160
NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,10,139,2,640,766,817,88,2462,242,49,244
NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,28,38,0,221,703,144,73,1207,159,92,83
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,2,10,0,100,1483,105,25,1725,201,32,2
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,13,124,0,235,1660,394,103,2529,188,61,64
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,0,28,0,123,1564,65,38,1818,357,75,81
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,4,0,0,111,235,20,3,373,31,32,27
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,7,4,0,322,316,46,16,711,59,19,73
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,0,0,0,81,104,0,0,185,10,2,52
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,22,3,0,176,1443,271,8,1923,637,41,113
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,7,106,0,259,724,1738,46,2880,239,118,115
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,0,1,0,146,1093,205,51,1496,317,139,23
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,0,8,37,220,1455,76,47,1843,378,43,56
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,7,82,4,328,1186,361,52,2020,167,55,100
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,50,20,0,318,1997,47,40,2472,450,131,96
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,0,0,0,13,92,54,14,173,22,14,2
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,7,17,2,64,496,376,52,1014,56,70,4
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,0,0,0,19,106,12,8,145,7,6,4
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,6,0,0,8,250,9,2,275,18,8,3
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,2,7,0,43,130,73,7,262,32,10,16
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,0,0,0,28,241,1,5,275,80,2,21
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,4,3,0,51,444,13,8,523,15,14,0
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,7,79,0,292,1192,55,31,1656,71,40,25
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,0,0,0,22,334,25,18,399,82,10,26
NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,0,0,0,8,37,130,9,184,10,1,3
NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,4,220,5,118,169,1447,49,2012,128,85,46
NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,4,16,0,11,99,223,5,358,75,13,5
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,0,15,0,864,2729,78,82,3768,340,143,206
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,10,49,2,472,973,133,55,1694,182,25,142
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,0,0,0,224,1496,88,92,1900,235,169,46
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,0,3,0,231,589,66,36,925,99,71,67
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,10,91,2,841,772,1126,97,2939,200,109,208
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,10,17,0,506,740,222,51,1546,179,84,265
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,0,10,0,22,3767,77,5,3881,992,105,19
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,10,85,4,112,1429,22,22,1684,236,28,76
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,10,45,0,196,4177,39,96,4563,1111,98,64
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,58,23,0,590,3305,88,172,4236,835,98,200
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,16,94,2,427,1246,145,64,1994,245,25,151
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,0,2,0,100,1698,184,34,2018,209,110,20
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,0,8,0,28,178,150,5,369,95,14,10
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,13,67,5,199,277,1966,58,2585,227,94,52
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,0,7,0,132,141,190,26,496,121,30,43
NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,12,6,9,438,2146,147,16,2774,398,82,163
NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,7,52,4,478,1078,58,34,1711,185,19,190
NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,0,8,0,132,1163,31,9,1343,239,31,43
NC,Charlotte-Mecklenburg Schools,NC,Olympic High,2401960,2015,School days missed due to out-of-school suspension,0,16,0,169,566,74,20,845,108,30,30
NC,Charlotte-Mecklenburg Schools,NC,Olympic High,2401960,2015,Total enrollment,10,163,4,562,970,484,79,2272,215,46,133
NC,Charlotte-Mecklenburg Schools,NC,Olympic High,3002450,2017,School days missed due to out-of-school suspension,7,18,0,294,1599,183,49,2150,330,99,52
