Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),EL
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,10,0,21,2504,67,5,2607,813,105,19
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,1,1263,10,0,1274,179,0,0
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,3.70297E+11,2015,Total enrollment,M,5,41,2,56,725,11,11,851,160,20,47
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,3.70297E+11,2015,Total enrollment,F,5,44,2,56,704,11,11,833,76,8,29
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,38,3,0,446,2318,86,135,3026,630,68,161
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,20,20,0,144,987,2,37,1210,205,30,39
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,3.70297E+11,2015,Total enrollment,M,8,47,0,239,647,77,29,1047,175,14,92
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,3.70297E+11,2015,Total enrollment,F,8,47,2,188,599,68,35,947,70,11,59
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Renaissance School,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,35,48,22,0,105,24,24,11
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Renaissance School,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,8,0,18,105,0,3,134,22,0,11
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Renaissance School,3.70297E+11,2015,Total enrollment,M,0,17,2,68,95,59,8,249,49,11,20
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Renaissance School,3.70297E+11,2015,Total enrollment,F,2,23,0,89,161,89,14,378,34,8,17
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Math Eng Tech Science,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,0,55,35,13,103,17,0,0
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Math Eng Tech Science,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,0,0,0,0,0,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Math Eng Tech Science,3.70297E+11,2015,Total enrollment,M,2,44,0,83,137,134,14,414,28,8,11
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Math Eng Tech Science,3.70297E+11,2015,Total enrollment,F,0,11,0,35,74,80,11,211,4,5,8
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,2,0,31,387,96,12,528,23,0,0
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,5,4,3,0,12,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,3.70297E+11,2015,Total enrollment,M,2,224,2,125,191,890,38,1472,112,38,44
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,3.70297E+11,2015,Total enrollment,F,2,230,2,110,164,869,32,1409,55,26,29
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,66,183,20,1,270,19,32,25
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,F,4,0,0,45,52,0,2,103,12,0,2
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,3.70297E+11,2015,Total enrollment,M,2,2,0,173,182,29,5,393,40,17,44
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,3.70297E+11,2015,Total enrollment,F,5,2,0,149,134,17,11,318,19,2,29
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,354,1886,38,45,2323,300,133,145
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,15,0,510,843,40,37,1445,40,10,61
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,3.70297E+11,2015,Total enrollment,M,8,26,2,242,527,74,32,911,124,17,83
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,3.70297E+11,2015,Total enrollment,F,2,23,0,230,446,59,23,783,58,8,59
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,8,0,16,96,126,5,251,66,14,8
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,12,82,24,0,118,29,0,2
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,3.70297E+11,2015,Total enrollment,M,5,38,5,101,137,965,32,1283,148,56,35
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,3.70297E+11,2015,Total enrollment,F,8,29,0,98,140,1001,26,1302,79,38,17
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,24,0,366,1949,35,160,2534,546,63,322
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,82,774,7,30,893,75,25,11
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,3.70297E+11,2015,Total enrollment,M,5,62,0,401,479,32,17,996,154,11,260
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,3.70297E+11,2015,Total enrollment,F,2,59,2,356,428,29,14,890,73,5,188
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,1,0,119,1018,3,9,1150,275,71,58
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,43,930,5,10,988,130,39,37
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,3.70297E+11,2015,Total enrollment,M,5,26,0,287,461,20,17,816,136,20,161
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,3.70297E+11,2015,Total enrollment,F,5,29,0,233,482,23,8,780,76,8,116
NC,Charlotte-Mecklenburg Schools,NC,Independence High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,3,41,0,262,583,140,25,1054,273,69,144
NC,Charlotte-Mecklenburg Schools,NC,Independence High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,24,0,77,237,21,71,430,38,0,16
NC,Charlotte-Mecklenburg Schools,NC,Independence High,3.70297E+11,2015,Total enrollment,M,8,71,2,335,398,425,47,1286,160,32,146
NC,Charlotte-Mecklenburg Schools,NC,Independence High,3.70297E+11,2015,Total enrollment,F,2,68,0,305,368,392,41,1176,82,17,98
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,8,22,192,855,30,25,1132,308,31,54
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,15,28,600,46,22,711,70,12,2
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,3.70297E+11,2015,Total enrollment,M,2,47,2,179,527,194,26,977,115,29,65
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,3.70297E+11,2015,Total enrollment,F,5,35,2,149,659,167,26,1043,52,26,35
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,3.70297E+11,2015,School days missed due to out-of-school suspension,M,4,3,0,48,309,13,5,382,12,11,0
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,3,135,0,3,141,3,3,0
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,3.70297E+11,2015,Total enrollment,M,5,35,0,161,587,38,17,843,40,29,14
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,3.70297E+11,2015,Total enrollment,F,2,44,0,131,605,17,14,813,31,11,11
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,2,2,0,80,877,91,22,1074,180,22,0
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,8,0,20,606,14,3,651,21,10,2
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,3.70297E+11,2015,Total enrollment,M,5,83,0,122,842,185,50,1287,127,38,35
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,3.70297E+11,2015,Total enrollment,F,8,41,0,113,818,209,53,1242,61,23,29
NC,Charlotte-Mecklenburg Schools,NC,Turning Point Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,10,0,13,1056,5,15,1099,269,54,13
NC,Charlotte-Mecklenburg Schools,NC,Turning Point Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,0,264,8,0,272,81,10,0
NC,Charlotte-Mecklenburg Schools,NC,Turning Point Academy,3.70297E+11,2015,Total enrollment,M,0,2,0,11,98,5,2,118,31,2,5
NC,Charlotte-Mecklenburg Schools,NC,Turning Point Academy,3.70297E+11,2015,Total enrollment,F,0,0,0,0,35,2,2,39,7,2,0
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,10,62,0,131,466,53,14,736,129,19,82
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,18,437,28,4,487,91,7,10
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,3.70297E+11,2015,Total enrollment,M,2,77,0,197,398,182,35,891,109,17,83
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,3.70297E+11,2015,Total enrollment,F,8,89,2,209,422,203,41,974,64,14,68
NC,Charlotte-Mecklenburg Schools,NC,Metro School,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,0,0,0,0,0,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Metro School,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,0,0,0,0,0,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Metro School,3.70297E+11,2015,Total enrollment,M,0,8,0,29,71,32,8,148,148,0,23
NC,Charlotte-Mecklenburg Schools,NC,Metro School,3.70297E+11,2015,Total enrollment,F,2,2,2,23,53,20,0,102,103,0,14
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,12,0,0,132,1060,134,8,1346,539,41,96
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,10,3,0,44,383,137,0,577,98,0,17
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,3.70297E+11,2015,Total enrollment,M,2,53,0,137,365,839,20,1416,163,59,71
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,3.70297E+11,2015,Total enrollment,F,5,53,0,122,359,899,26,1464,76,59,44
NC,Charlotte-Mecklenburg Schools,NC,Lincoln Heights Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,5,345,26,8,384,371,0,4
NC,Charlotte-Mecklenburg Schools,NC,Lincoln Heights Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,1,37,1,0,39,38,0,0
NC,Charlotte-Mecklenburg Schools,NC,Lincoln Heights Academy,3.70297E+11,2015,Total enrollment,M,0,0,0,5,62,14,5,86,76,0,2
NC,Charlotte-Mecklenburg Schools,NC,Lincoln Heights Academy,3.70297E+11,2015,Total enrollment,F,0,0,0,2,11,5,0,18,19,0,0
NC,Charlotte-Mecklenburg Schools,NC,Providence High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,5,32,89,2,128,8,1,3
NC,Charlotte-Mecklenburg Schools,NC,Providence High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,3,5,41,7,56,2,0,0
NC,Charlotte-Mecklenburg Schools,NC,Providence High,3.70297E+11,2015,Total enrollment,M,2,116,0,50,86,719,29,1002,85,47,29
NC,Charlotte-Mecklenburg Schools,NC,Providence High,3.70297E+11,2015,Total enrollment,F,2,104,5,68,83,728,20,1010,43,38,17
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Biotech Health Pub Admin,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,5,0,47,73,5,0,130,17,0,3
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Biotech Health Pub Admin,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,3,0,11,70,1,4,89,13,0,2
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Biotech Health Pub Admin,3.70297E+11,2015,Total enrollment,M,2,20,0,62,98,41,5,228,28,2,14
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Biotech Health Pub Admin,3.70297E+11,2015,Total enrollment,F,2,26,0,92,176,41,11,348,16,5,17
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,3.70297E+11,2015,School days missed due to out-of-school suspension,M,6,0,0,3,100,8,2,119,10,8,3
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,5,150,1,0,156,8,0,0
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,3.70297E+11,2015,Total enrollment,M,2,2,0,14,47,29,5,99,19,8,8
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,3.70297E+11,2015,Total enrollment,F,0,5,0,29,83,44,2,163,13,2,8
NC,Charlotte-Mecklenburg Schools,NC,Cochrane Collegiate Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,10,0,258,592,2,0,862,131,48,146
NC,Charlotte-Mecklenburg Schools,NC,Cochrane Collegiate Academy,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,3,0,73,204,20,47,347,15,40,34
NC,Charlotte-Mecklenburg Schools,NC,Cochrane Collegiate Academy,3.70297E+11,2015,Total enrollment,M,0,11,0,188,167,11,5,382,34,8,80
NC,Charlotte-Mecklenburg Schools,NC,Cochrane Collegiate Academy,3.70297E+11,2015,Total enrollment,F,0,8,2,167,179,5,5,366,19,5,59
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,10,50,37,0,97,9,8,2
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,3,42,17,14,76,13,6,0
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,3.70297E+11,2015,Total enrollment,M,2,0,0,23,113,101,14,253,22,23,2
