Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),EL
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,3.70297E+11,2015,Total enrollment,F,5,17,2,41,383,275,38,761,34,47,2
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,207,485,66,36,794,88,55,64
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,3,0,24,104,0,0,131,11,16,3
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,3.70297E+11,2015,Total enrollment,M,5,35,0,437,356,533,53,1419,139,68,122
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,3.70297E+11,2015,Total enrollment,F,5,56,2,404,416,593,44,1520,61,41,86
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,3,2,0,0,5,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,0,8,0,0,8,0,2,0
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,3.70297E+11,2015,Total enrollment,M,0,2,0,11,23,8,2,46,0,5,2
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,3.70297E+11,2015,Total enrollment,F,2,2,0,20,65,11,2,102,0,2,0
NC,Charlotte-Mecklenburg Schools,NC,Butler High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,1,0,195,390,99,3,688,69,31,95
NC,Charlotte-Mecklenburg Schools,NC,Butler High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,85,138,80,23,326,21,17,22
NC,Charlotte-Mecklenburg Schools,NC,Butler High,3.70297E+11,2015,Total enrollment,M,2,47,2,212,356,449,47,1115,115,35,62
NC,Charlotte-Mecklenburg Schools,NC,Butler High,3.70297E+11,2015,Total enrollment,F,8,41,0,197,320,404,41,1011,55,29,41
NC,Charlotte-Mecklenburg Schools,NC,Vance High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,9,363,1484,111,14,1981,356,76,156
NC,Charlotte-Mecklenburg Schools,NC,Vance High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,12,6,0,75,662,36,2,793,42,6,7
NC,Charlotte-Mecklenburg Schools,NC,Vance High,3.70297E+11,2015,Total enrollment,M,2,23,2,245,584,32,20,908,130,11,113
NC,Charlotte-Mecklenburg Schools,NC,Vance High,3.70297E+11,2015,Total enrollment,F,5,29,2,233,494,26,14,803,55,8,77
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,3.70297E+11,2015,School days missed due to out-of-school suspension,M,16,0,0,131,880,80,79,1186,152,97,63
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,3.70297E+11,2015,School days missed due to out-of-school suspension,F,3,0,0,28,453,102,15,601,51,15,14
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,3.70297E+11,2015,Total enrollment,M,5,17,0,119,428,260,26,855,109,26,41
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,3.70297E+11,2015,Total enrollment,F,5,14,0,110,407,260,23,819,64,14,29
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Leadership and Development,3.70297E+11,2015,School days missed due to out-of-school suspension,M,0,0,0,51,165,6,0,222,15,6,3
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Leadership and Development,3.70297E+11,2015,School days missed due to out-of-school suspension,F,0,0,0,7,50,5,0,62,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Leadership and Development,3.70297E+11,2015,Total enrollment,M,2,11,0,68,125,29,8,243,37,2,23
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Leadership and Development,3.70297E+11,2015,Total enrollment,F,0,11,2,65,104,11,8,201,19,5,23
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,7,255,25,18,305,72,10,25
NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,15,79,0,0,94,10,0,1
NC,Charlotte-Mecklenburg Schools,NC,Olympic TEAM High School,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,45,315,23,3,386,87,58,12
NC,Charlotte-Mecklenburg Schools,NC,Olympic TEAM High School,3.70297E+11,2017,School days missed due to out-of-school suspension,F,5,0,0,10,76,6,0,97,2,0,10
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Biotech Health Pub Admin,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,34,88,11,0,133,21,12,8
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Biotech Health Pub Admin,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,14,131,5,5,155,10,20,0
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,10,0,16,40,141,1,208,8,3,4
NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,4,0,6,3,19,0,32,1,0,4
NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,3,1,0,0,4,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,1,0,0,0,1,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Turning Point Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,113,2124,55,0,2292,723,93,42
NC,Charlotte-Mecklenburg Schools,NC,Turning Point Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,73,676,18,12,779,22,0,25
NC,Charlotte-Mecklenburg Schools,NC,Independence High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,18,35,0,182,399,110,54,798,96,91,67
NC,Charlotte-Mecklenburg Schools,NC,Independence High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,10,3,0,39,304,34,19,409,63,1,16
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Math Eng Tech Science,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,5,0,61,36,59,12,173,18,0,5
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Math Eng Tech Science,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,5,9,9,0,23,9,0,0
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,67,76,0,0,143,8,2,50
NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,14,28,0,0,42,2,0,2
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,70,0,302,1634,101,6,2113,310,49,294
NC,Charlotte-Mecklenburg Schools,NC,Garinger High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,5,0,72,585,15,18,695,76,44,53
NC,Charlotte-Mecklenburg Schools,NC,Cochrane Collegiate Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,2,0,169,288,10,8,477,69,42,103
NC,Charlotte-Mecklenburg Schools,NC,Cochrane Collegiate Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,F,16,0,0,82,128,0,15,241,34,0,31
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,17,0,186,903,63,13,1182,199,25,75
NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,68,479,10,8,565,66,2,29
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,6,35,0,132,2730,39,53,2995,889,79,52
NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,4,10,0,64,1447,0,43,1568,222,19,12
NC,Charlotte-Mecklenburg Schools,NC,Lincoln Heights Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,1,145,17,2,165,151,0,1
NC,Charlotte-Mecklenburg Schools,NC,Lincoln Heights Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,0,50,7,0,57,50,0,0
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,3,89,420,121,10,643,100,35,10
NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,8,0,0,40,404,49,6,507,80,15,0
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,124,695,2,0,821,258,10,49
NC,Charlotte-Mecklenburg Schools,NC,Harding University High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,70,861,0,0,931,29,109,49
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,50,10,0,195,1107,17,13,1392,326,87,45
NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,10,0,123,890,30,27,1080,124,44,51
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,12,62,3,3,80,3,1,4
NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,7,44,9,5,65,4,5,0
NC,Charlotte-Mecklenburg Schools,NC,Providence High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,16,0,9,51,156,0,232,55,9,5
NC,Charlotte-Mecklenburg Schools,NC,Providence High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,4,0,0,2,48,67,5,126,20,4,0
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,9,12,0,0,21,0,0,3
NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,13,95,0,0,108,0,0,2
NC,Charlotte-Mecklenburg Schools,NC,Butler High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,5,0,125,291,89,9,519,75,29,33
NC,Charlotte-Mecklenburg Schools,NC,Butler High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,2,0,0,58,198,30,11,299,105,6,10
NC,Charlotte-Mecklenburg Schools,NC,Vance High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,89,806,12,7,914,178,31,31
NC,Charlotte-Mecklenburg Schools,NC,Vance High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,8,0,43,357,19,2,429,61,0,12
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,17,0,40,1075,41,29,1202,303,72,43
NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,11,0,83,489,24,9,616,54,3,38
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,27,106,1,0,134,62,2,21
NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,1,135,0,5,141,18,0,0
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Renaissance School,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,10,0,33,120,7,1,171,66,6,0
NC,Charlotte-Mecklenburg Schools,NC,Olympic High - Renaissance School,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,1,61,4,0,66,20,0,0
NC,Charlotte-Mecklenburg Schools,NC,Metro School,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,0,0,0,0,0,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Metro School,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,0,0,0,0,0,0,0,0
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,134,714,102,51,1001,249,33,20
NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,1,0,12,379,103,0,495,68,106,3
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,10,17,0,370,476,192,22,1087,125,62,231
NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,136,264,30,29,459,54,22,34
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,64,1180,110,24,1378,188,84,12
NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,2,0,36,518,74,10,640,21,26,8
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Leadership and Development,3.70297E+11,2017,School days missed due to out-of-school suspension,M,2,3,0,42,263,53,15,378,92,0,7
NC,Charlotte-Mecklenburg Schools,NC,Olympic High-Leadership and Development,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,49,500,6,13,568,5,3,10
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,0,0,163,981,45,19,1208,170,161,39
NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,61,515,43,73,692,65,8,7
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,3.70297E+11,2017,School days missed due to out-of-school suspension,M,0,7,0,112,120,176,18,433,113,30,43
NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,20,21,14,8,63,8,0,0
NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,M,3,0,0,0,0,22,0,25,3,0,0
NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,3.70297E+11,2017,School days missed due to out-of-school suspension,F,0,0,0,0,0,0,0,0,0,0,0
